id,type,timestamp,rmssd,nremhr,entropy
621e339967b776a240e502de,Daily Heart Rate Variability Summary,2021-12-28T00:00:00,53.199,52.81,3.231
621e339967b776a240e502de,Daily Heart Rate Variability Summary,2021-12-31T00:00:00,48.292,54.798,3.136
621e339967b776a240e502de,Daily Heart Rate Variability Summary,2022-01-03T00:00:00,52.524,54.233,3.368
621e339967b776a240e502de,Daily Heart Rate Variability Summary,2022-01-06T00:00:00,54.331,48.684,2.957
621e339967b776a240e502de,Daily Heart Rate Variability Summary,2022-01-09T00:00:00,54.482,45.713,2.746
621e339967b776a240e502de,Daily Heart Rate Variability Summary,2022-01-12T00:00:00,47.48,51.664,2.92
621e339967b776a240e502de,Daily Heart Rate Variability Summary,2022-01-13T00:00:00,47.281,51.76,2.771
621e339967b776a240e502de,Daily Heart Rate Variability Summary,2021-11-24T00:00:00,51.679,49.831,2.858
621e339967b776a240e502de,Daily Heart Rate Variability Summary,2021-11-27T00:00:00,53.871,51.19,3.078
621e339967b776a240e502de,Daily Heart Rate Variability Summary,2021-11-30T00:00:00,49.989,50.902,2.862
621e339967b776a240e502de,Daily Heart Rate Variability Summary,2021-12-03T00:00:00,48.184,49.731,2.961
621e339967b776a240e502de,Daily Heart Rate Variability Summary,2021-12-06T00:00:00,51.586,45.981,3.048
621e339967b776a240e502de,Daily Heart Rate Variability Summary,2021-12-09T00:00:00,64.181,45.014,2.998
621e339967b776a240e502de,Daily Heart Rate Variability Summary,2021-12-12T00:00:00,52.816,46.498,2.847
621e339967b776a240e502de,Daily Heart Rate Variability Summary,2021-12-15T00:00:00,45.404,49.208,3.059
621e339967b776a240e502de,Daily Heart Rate Variability Summary,2021-12-18T00:00:00,47.293,51.707,3.092
621e339967b776a240e502de,Daily Heart Rate Variability Summary,2021-12-21T00:00:00,52.139,52.048,2.893
621e339967b776a240e502de,Daily Heart Rate Variability Summary,2021-12-24T00:00:00,47.929,53.988,3.12
621e339967b776a240e502de,Daily Heart Rate Variability Summary,2021-12-27T00:00:00,44.136,56.184,3.209
621e339967b776a240e502de,Daily Heart Rate Variability Summary,2021-12-30T00:00:00,45.167,52.188,2.755
621e339967b776a240e502de,Daily Heart Rate Variability Summary,2022-01-02T00:00:00,48.329,51.74,2.982
621e339967b776a240e502de,Daily Heart Rate Variability Summary,2022-01-05T00:00:00,51.324,55.212,3.651
621e339967b776a240e502de,Daily Heart Rate Variability Summary,2022-01-08T00:00:00,53.201,46.992,3.036
621e339967b776a240e502de,Daily Heart Rate Variability Summary,2022-01-11T00:00:00,45.393,51.364,2.909
621e339967b776a240e502de,Daily Heart Rate Variability Summary,2022-01-16T00:00:00,45.322,51.533,3.081
621e339967b776a240e502de,Daily Heart Rate Variability Summary,2021-11-26T00:00:00,49.089,51.62,2.986
621e339967b776a240e502de,Daily Heart Rate Variability Summary,2021-11-29T00:00:00,49.555,52.54,2.921
621e339967b776a240e502de,Daily Heart Rate Variability Summary,2021-12-02T00:00:00,47.214,51.192,2.867
621e339967b776a240e502de,Daily Heart Rate Variability Summary,2021-12-05T00:00:00,46.062,0.0,3.054
621e339967b776a240e502de,Daily Heart Rate Variability Summary,2021-12-08T00:00:00,62.585,49.585,3.112
621e339967b776a240e502de,Daily Heart Rate Variability Summary,2021-12-11T00:00:00,56.338,46.148,2.995
621e339967b776a240e502de,Daily Heart Rate Variability Summary,2021-12-14T00:00:00,49.297,50.06,2.848
621e339967b776a240e502de,Daily Heart Rate Variability Summary,2021-12-17T00:00:00,50.73,50.683,3.038
621e339967b776a240e502de,Daily Heart Rate Variability Summary,2021-12-20T00:00:00,49.653,54.325,3.229
621e339967b776a240e502de,Daily Heart Rate Variability Summary,2021-12-23T00:00:00,43.639,57.055,3.069
621e339967b776a240e502de,Daily Heart Rate Variability Summary,2021-12-26T00:00:00,34.656,55.595,3.071
621e339967b776a240e502de,Daily Heart Rate Variability Summary,2021-12-29T00:00:00,47.801,50.815,3.098
621e339967b776a240e502de,Daily Heart Rate Variability Summary,2022-01-01T00:00:00,37.97,60.446,2.99
621e339967b776a240e502de,Daily Heart Rate Variability Summary,2022-01-04T00:00:00,47.558,59.459,3.516
621e339967b776a240e502de,Daily Heart Rate Variability Summary,2022-01-07T00:00:00,48.185,53.47,2.886
621e339967b776a240e502de,Daily Heart Rate Variability Summary,2022-01-10T00:00:00,45.063,54.452,2.996
621e339967b776a240e502de,Daily Heart Rate Variability Summary,2022-01-15T00:00:00,49.779,50.504,2.805
621e339967b776a240e502de,Daily Heart Rate Variability Summary,2022-01-14T00:00:00,45.883,51.351,2.824
621e33b067b776a240f39e56,Daily Heart Rate Variability Summary,2021-05-30T00:00:00,62.94,53.295,2.933
621e33b067b776a240f39e56,Daily Heart Rate Variability Summary,2021-06-16T00:00:00,49.873,56.744,2.983
621e33b067b776a240f39e56,Daily Heart Rate Variability Summary,2021-07-03T00:00:00,59.553,55.501,3.017
621e33b067b776a240f39e56,Daily Heart Rate Variability Summary,2021-07-21T00:00:00,80.125,63.464,3.386
621e33b067b776a240f39e56,Daily Heart Rate Variability Summary,2021-05-29T00:00:00,71.162,60.822,3.31
621e33b067b776a240f39e56,Daily Heart Rate Variability Summary,2021-06-15T00:00:00,57.027,55.553,3.117
621e33b067b776a240f39e56,Daily Heart Rate Variability Summary,2021-07-02T00:00:00,49.963,55.247,3.198
621e33b067b776a240f39e56,Daily Heart Rate Variability Summary,2021-07-20T00:00:00,62.118,63.042,3.289
621e33b067b776a240f39e56,Daily Heart Rate Variability Summary,2021-06-01T00:00:00,68.869,54.966,3.095
621e33b067b776a240f39e56,Daily Heart Rate Variability Summary,2021-06-18T00:00:00,75.224,58.125,3.351
621e33b067b776a240f39e56,Daily Heart Rate Variability Summary,2021-07-05T00:00:00,54.153,57.35,3.036
621e33b067b776a240f39e56,Daily Heart Rate Variability Summary,2021-07-23T00:00:00,45.678,61.555,2.855
621e33b067b776a240f39e56,Daily Heart Rate Variability Summary,2021-05-26T00:00:00,67.429,54.786,3.033
621e33b067b776a240f39e56,Daily Heart Rate Variability Summary,2021-06-12T00:00:00,61.567,58.409,3.098
621e33b067b776a240f39e56,Daily Heart Rate Variability Summary,2021-06-29T00:00:00,54.23,56.852,2.996
621e33b067b776a240f39e56,Daily Heart Rate Variability Summary,2021-07-17T00:00:00,52.915,70.95,3.589
621e33b067b776a240f39e56,Daily Heart Rate Variability Summary,2021-05-25T00:00:00,69.998,51.104,3.006
621e33b067b776a240f39e56,Daily Heart Rate Variability Summary,2021-06-11T00:00:00,81.512,58.963,3.38
621e33b067b776a240f39e56,Daily Heart Rate Variability Summary,2021-06-28T00:00:00,67.583,58.23,3.237
621e33b067b776a240f39e56,Daily Heart Rate Variability Summary,2021-07-16T00:00:00,59.778,61.347,3.174
621e33b067b776a240f39e56,Daily Heart Rate Variability Summary,2021-06-05T00:00:00,48.425,56.209,2.968
621e33b067b776a240f39e56,Daily Heart Rate Variability Summary,2021-06-22T00:00:00,66.814,57.109,3.269
621e33b067b776a240f39e56,Daily Heart Rate Variability Summary,2021-07-11T00:00:00,72.398,57.457,3.591
621e33b067b776a240f39e56,Daily Heart Rate Variability Summary,2021-07-27T00:00:00,57.916,61.538,3.101
621e33b067b776a240f39e56,Daily Heart Rate Variability Summary,2021-05-27T00:00:00,76.972,55.061,3.196
621e33b067b776a240f39e56,Daily Heart Rate Variability Summary,2021-06-09T00:00:00,66.098,55.487,3.212
621e33b067b776a240f39e56,Daily Heart Rate Variability Summary,2021-06-21T00:00:00,56.867,55.464,3.031
621e33b067b776a240f39e56,Daily Heart Rate Variability Summary,2021-07-04T00:00:00,64.59,60.799,3.316
621e33b067b776a240f39e56,Daily Heart Rate Variability Summary,2021-07-18T00:00:00,62.61,64.393,3.024
621e33b067b776a240f39e56,Daily Heart Rate Variability Summary,2021-06-08T00:00:00,60.876,60.101,3.112
621e33b067b776a240f39e56,Daily Heart Rate Variability Summary,2021-06-24T00:00:00,86.313,55.704,3.57
621e33b067b776a240f39e56,Daily Heart Rate Variability Summary,2021-07-13T00:00:00,52.863,58.971,3.049
621e33b067b776a240f39e56,Daily Heart Rate Variability Summary,2021-06-06T00:00:00,74.854,60.799,3.136
621e33b067b776a240f39e56,Daily Heart Rate Variability Summary,2021-06-23T00:00:00,55.97,55.333,2.822
621e33b067b776a240f39e56,Daily Heart Rate Variability Summary,2021-07-12T00:00:00,61.017,60.209,3.112
621e33b067b776a240f39e56,Daily Heart Rate Variability Summary,2021-07-28T00:00:00,85.472,57.095,3.321
621e33b067b776a240f39e56,Daily Heart Rate Variability Summary,2021-05-28T00:00:00,80.763,54.444,3.26
621e33b067b776a240f39e56,Daily Heart Rate Variability Summary,2021-06-14T00:00:00,62.533,67.881,3.38
621e33b067b776a240f39e56,Daily Heart Rate Variability Summary,2021-07-01T00:00:00,49.842,53.812,2.741
621e33b067b776a240f39e56,Daily Heart Rate Variability Summary,2021-07-19T00:00:00,44.997,65.064,2.894
621e33b067b776a240f39e56,Daily Heart Rate Variability Summary,2021-06-04T00:00:00,63.555,54.387,3.077
621e33b067b776a240f39e56,Daily Heart Rate Variability Summary,2021-06-17T00:00:00,57.256,59.042,2.933
621e33b067b776a240f39e56,Daily Heart Rate Variability Summary,2021-06-30T00:00:00,59.188,69.871,3.48
621e33b067b776a240f39e56,Daily Heart Rate Variability Summary,2021-07-14T00:00:00,55.349,69.101,3.164
621e33b067b776a240f39e56,Daily Heart Rate Variability Summary,2021-07-26T00:00:00,63.661,72.497,3.001
621e33b067b776a240f39e56,Daily Heart Rate Variability Summary,2021-06-03T00:00:00,64.556,62.539,3.211
621e33b067b776a240f39e56,Daily Heart Rate Variability Summary,2021-06-20T00:00:00,71.35,63.538,3.442
621e33b067b776a240f39e56,Daily Heart Rate Variability Summary,2021-07-08T00:00:00,71.734,50.992,3.055
621e33b067b776a240f39e56,Daily Heart Rate Variability Summary,2021-07-25T00:00:00,77.725,64.051,3.466
621e33b067b776a240f39e56,Daily Heart Rate Variability Summary,2021-06-02T00:00:00,57.878,53.957,2.839
621e33b067b776a240f39e56,Daily Heart Rate Variability Summary,2021-06-19T00:00:00,47.665,57.838,2.861
621e33b067b776a240f39e56,Daily Heart Rate Variability Summary,2021-07-06T00:00:00,87.029,63.385,3.482
621e33b067b776a240f39e56,Daily Heart Rate Variability Summary,2021-07-24T00:00:00,71.57,55.532,3.225
621e33b067b776a240f39e56,Daily Heart Rate Variability Summary,2021-05-24T00:00:00,53.55,59.262,3.081
621e33b067b776a240f39e56,Daily Heart Rate Variability Summary,2021-06-10T00:00:00,59.91,62.446,3.205
621e33b067b776a240f39e56,Daily Heart Rate Variability Summary,2021-06-27T00:00:00,67.435,55.556,3.15
621e33b067b776a240f39e56,Daily Heart Rate Variability Summary,2021-07-15T00:00:00,50.949,62.991,2.835
621e33b067b776a240f39e56,Daily Heart Rate Variability Summary,2021-05-31T00:00:00,63.159,56.12,3.06
621e33b067b776a240f39e56,Daily Heart Rate Variability Summary,2021-06-13T00:00:00,72.475,60.887,3.239
621e33b067b776a240f39e56,Daily Heart Rate Variability Summary,2021-06-25T00:00:00,74.668,56.035,3.296
621e33b067b776a240f39e56,Daily Heart Rate Variability Summary,2021-07-10T00:00:00,66.333,56.747,3.095
621e33b067b776a240f39e56,Daily Heart Rate Variability Summary,2021-07-22T00:00:00,61.31,65.991,3.372
621e33cf67b776a240087de9,Daily Heart Rate Variability Summary,2021-11-27T00:00:00,55.369,61.217,2.847
621e33cf67b776a240087de9,Daily Heart Rate Variability Summary,2021-12-12T00:00:00,15.762,82.326,2.474
621e33cf67b776a240087de9,Daily Heart Rate Variability Summary,2021-12-24T00:00:00,54.322,62.063,2.982
621e33cf67b776a240087de9,Daily Heart Rate Variability Summary,2022-01-06T00:00:00,34.12,68.755,2.48
621e33cf67b776a240087de9,Daily Heart Rate Variability Summary,2022-01-18T00:00:00,41.806,61.822,2.781
621e33cf67b776a240087de9,Daily Heart Rate Variability Summary,2021-11-24T00:00:00,50.854,61.72,2.826
621e33cf67b776a240087de9,Daily Heart Rate Variability Summary,2021-12-10T00:00:00,46.407,61.01,2.759
621e33cf67b776a240087de9,Daily Heart Rate Variability Summary,2021-12-22T00:00:00,40.057,64.267,2.617
621e33cf67b776a240087de9,Daily Heart Rate Variability Summary,2022-01-04T00:00:00,38.019,66.075,2.829
621e33cf67b776a240087de9,Daily Heart Rate Variability Summary,2022-01-16T00:00:00,49.395,62.859,2.763
621e33cf67b776a240087de9,Daily Heart Rate Variability Summary,2021-11-29T00:00:00,42.304,61.918,2.872
621e33cf67b776a240087de9,Daily Heart Rate Variability Summary,2021-12-14T00:00:00,18.39,79.351,2.418
621e33cf67b776a240087de9,Daily Heart Rate Variability Summary,2021-12-26T00:00:00,48.182,61.554,3.123
621e33cf67b776a240087de9,Daily Heart Rate Variability Summary,2021-12-03T00:00:00,45.727,63.827,2.708
621e33cf67b776a240087de9,Daily Heart Rate Variability Summary,2021-12-18T00:00:00,36.408,67.504,2.792
621e33cf67b776a240087de9,Daily Heart Rate Variability Summary,2021-12-31T00:00:00,53.146,61.611,2.74
621e33cf67b776a240087de9,Daily Heart Rate Variability Summary,2022-01-12T00:00:00,35.128,67.798,2.699
621e33cf67b776a240087de9,Daily Heart Rate Variability Summary,2021-11-22T00:00:00,40.589,64.766,2.618
621e33cf67b776a240087de9,Daily Heart Rate Variability Summary,2021-12-08T00:00:00,61.127,58.714,3.093
621e33cf67b776a240087de9,Daily Heart Rate Variability Summary,2021-12-21T00:00:00,37.059,66.895,2.769
621e33cf67b776a240087de9,Daily Heart Rate Variability Summary,2022-01-03T00:00:00,47.182,62.549,2.744
621e33cf67b776a240087de9,Daily Heart Rate Variability Summary,2022-01-15T00:00:00,44.641,66.156,2.92
621e33cf67b776a240087de9,Daily Heart Rate Variability Summary,2021-12-01T00:00:00,62.303,59.927,2.994
621e33cf67b776a240087de9,Daily Heart Rate Variability Summary,2021-12-16T00:00:00,31.609,72.724,2.467
621e33cf67b776a240087de9,Daily Heart Rate Variability Summary,2021-12-29T00:00:00,43.756,63.541,2.812
621e33cf67b776a240087de9,Daily Heart Rate Variability Summary,2022-01-10T00:00:00,37.333,63.801,2.754
621e33cf67b776a240087de9,Daily Heart Rate Variability Summary,2021-11-21T00:00:00,36.237,64.864,2.585
621e33cf67b776a240087de9,Daily Heart Rate Variability Summary,2021-12-07T00:00:00,49.019,60.643,2.806
621e33cf67b776a240087de9,Daily Heart Rate Variability Summary,2021-12-20T00:00:00,41.244,64.106,2.712
621e33cf67b776a240087de9,Daily Heart Rate Variability Summary,2021-12-30T00:00:00,47.455,63.999,2.813
621e33cf67b776a240087de9,Daily Heart Rate Variability Summary,2022-01-08T00:00:00,34.008,68.987,2.606
621e33cf67b776a240087de9,Daily Heart Rate Variability Summary,2022-01-17T00:00:00,54.032,60.891,2.844
621e33cf67b776a240087de9,Daily Heart Rate Variability Summary,2021-11-20T00:00:00,44.227,63.068,2.634
621e33cf67b776a240087de9,Daily Heart Rate Variability Summary,2021-12-05T00:00:00,47.208,0.0,2.84
621e33cf67b776a240087de9,Daily Heart Rate Variability Summary,2021-12-19T00:00:00,35.34,66.062,2.69
621e33cf67b776a240087de9,Daily Heart Rate Variability Summary,2022-01-01T00:00:00,37.793,71.092,2.791
621e33cf67b776a240087de9,Daily Heart Rate Variability Summary,2022-01-13T00:00:00,35.878,65.237,2.558
621e33cf67b776a240087de9,Daily Heart Rate Variability Summary,2021-11-25T00:00:00,39.789,64.17,2.724
621e33cf67b776a240087de9,Daily Heart Rate Variability Summary,2021-12-11T00:00:00,43.706,59.626,2.256
621e33cf67b776a240087de9,Daily Heart Rate Variability Summary,2021-12-23T00:00:00,53.504,60.692,2.879
621e33cf67b776a240087de9,Daily Heart Rate Variability Summary,2022-01-02T00:00:00,41.118,65.036,2.912
621e33cf67b776a240087de9,Daily Heart Rate Variability Summary,2022-01-11T00:00:00,38.7,66.995,2.776
621e33cf67b776a240087de9,Daily Heart Rate Variability Summary,2021-11-30T00:00:00,50.839,60.831,2.912
621e33cf67b776a240087de9,Daily Heart Rate Variability Summary,2021-12-15T00:00:00,21.625,74.241,2.553
621e33cf67b776a240087de9,Daily Heart Rate Variability Summary,2021-12-27T00:00:00,37.715,66.046,2.85
621e33cf67b776a240087de9,Daily Heart Rate Variability Summary,2022-01-09T00:00:00,41.27,64.591,2.627
621e33cf67b776a240087de9,Daily Heart Rate Variability Summary,2021-11-28T00:00:00,50.35,60.678,2.743
621e33cf67b776a240087de9,Daily Heart Rate Variability Summary,2021-12-13T00:00:00,12.443,83.87,2.257
621e33cf67b776a240087de9,Daily Heart Rate Variability Summary,2021-12-25T00:00:00,57.517,60.659,2.952
621e33cf67b776a240087de9,Daily Heart Rate Variability Summary,2022-01-07T00:00:00,35.342,69.779,2.645
621e33cf67b776a240087de9,Daily Heart Rate Variability Summary,2021-12-02T00:00:00,46.894,63.586,2.832
621e33cf67b776a240087de9,Daily Heart Rate Variability Summary,2021-12-17T00:00:00,33.038,68.605,2.595
621e33cf67b776a240087de9,Daily Heart Rate Variability Summary,2021-12-28T00:00:00,50.405,61.406,2.765
621e33cf67b776a240087de9,Daily Heart Rate Variability Summary,2022-01-05T00:00:00,39.335,67.989,2.662
621e33cf67b776a240087de9,Daily Heart Rate Variability Summary,2022-01-14T00:00:00,43.802,65.317,2.717
621e341067b776a24037b105,Daily Heart Rate Variability Summary,2021-05-30T00:00:00,33.852,59.401,2.869
621e341067b776a24037b105,Daily Heart Rate Variability Summary,2021-06-05T00:00:00,34.972,59.453,2.9
621e341067b776a24037b105,Daily Heart Rate Variability Summary,2021-06-11T00:00:00,21.369,74.46,2.585
621e341067b776a24037b105,Daily Heart Rate Variability Summary,2021-06-17T00:00:00,39.765,58.199,2.874
621e341067b776a24037b105,Daily Heart Rate Variability Summary,2021-06-27T00:00:00,36.007,64.406,2.858
621e341067b776a24037b105,Daily Heart Rate Variability Summary,2021-07-03T00:00:00,32.135,58.282,3.147
621e341067b776a24037b105,Daily Heart Rate Variability Summary,2021-07-12T00:00:00,31.599,74.146,2.244
621e341067b776a24037b105,Daily Heart Rate Variability Summary,2021-07-30T00:00:00,27.71,68.273,2.641
621e341067b776a24037b105,Daily Heart Rate Variability Summary,2021-08-13T00:00:00,32.499,61.492,2.67
621e341067b776a24037b105,Daily Heart Rate Variability Summary,2021-06-02T00:00:00,32.81,59.272,2.924
621e341067b776a24037b105,Daily Heart Rate Variability Summary,2021-06-10T00:00:00,31.157,63.464,3.134
621e341067b776a24037b105,Daily Heart Rate Variability Summary,2021-06-18T00:00:00,35.274,60.327,2.881
621e341067b776a24037b105,Daily Heart Rate Variability Summary,2021-06-30T00:00:00,30.254,62.886,2.708
621e341067b776a24037b105,Daily Heart Rate Variability Summary,2021-07-11T00:00:00,20.195,81.682,1.934
621e341067b776a24037b105,Daily Heart Rate Variability Summary,2021-08-08T00:00:00,25.986,71.09,2.686
621e341067b776a24037b105,Daily Heart Rate Variability Summary,2021-05-28T00:00:00,22.769,75.273,2.531
621e341067b776a24037b105,Daily Heart Rate Variability Summary,2021-06-03T00:00:00,22.295,75.671,2.613
621e341067b776a24037b105,Daily Heart Rate Variability Summary,2021-06-09T00:00:00,32.365,65.718,2.981
621e341067b776a24037b105,Daily Heart Rate Variability Summary,2021-06-15T00:00:00,27.73,63.293,2.643
621e341067b776a24037b105,Daily Heart Rate Variability Summary,2021-06-21T00:00:00,29.17,62.906,2.688
621e341067b776a24037b105,Daily Heart Rate Variability Summary,2021-07-01T00:00:00,38.1,61.35,3.176
621e341067b776a24037b105,Daily Heart Rate Variability Summary,2021-07-10T00:00:00,32.655,65.727,2.731
621e341067b776a24037b105,Daily Heart Rate Variability Summary,2021-07-27T00:00:00,38.577,60.131,2.949
621e341067b776a24037b105,Daily Heart Rate Variability Summary,2021-08-11T00:00:00,34.24,61.293,2.877
621e341067b776a24037b105,Daily Heart Rate Variability Summary,2021-05-31T00:00:00,34.879,60.667,2.792
621e341067b776a24037b105,Daily Heart Rate Variability Summary,2021-06-08T00:00:00,37.197,59.93,2.897
621e341067b776a24037b105,Daily Heart Rate Variability Summary,2021-06-16T00:00:00,36.479,58.294,2.728
621e341067b776a24037b105,Daily Heart Rate Variability Summary,2021-06-28T00:00:00,30.59,64.597,2.801
621e341067b776a24037b105,Daily Heart Rate Variability Summary,2021-07-08T00:00:00,33.219,59.53,2.868
621e341067b776a24037b105,Daily Heart Rate Variability Summary,2021-07-28T00:00:00,30.649,63.76,2.803
621e341067b776a24037b105,Daily Heart Rate Variability Summary,2021-08-14T00:00:00,35.248,61.31,2.854
